layer,sourceId,name,countryCode,accepted,inputBbox,normalizedBbox,maxLongitudeJump,antimeridianSplitCount,postSplitMaxComponentLongitudeSpan,polarStatus,repairStatus,tileReplicationCount,rejectedReason
adm2,56367889B31819457643233,District of Turcianske Teplice,SVK,True,"[18.693191,48.742284,19.029292,48.96663]","[18.693191,48.742284,19.029292,48.96663]",0.012929,0,0.336101,within_safe_vector_latitude,not_run+unchanged,2,
adm2,56367889B25974753894430,District of Numestovo,SVK,True,"[19.112356,49.279551,19.596598,49.6138162]","[19.112356,49.279551,19.596598,49.6138162]",0.011578,0,0.484242,within_safe_vector_latitude,not_run+unchanged,1,
adm2,56367889B98642751890096,District of Partizonske,SVK,True,"[18.208144,48.487263,18.497889,48.704513]","[18.208144,48.487263,18.497889,48.704513]",0.011781,0,0.289745,within_safe_vector_latitude,not_run+unchanged,1,
adm2,56367889B77247555880458,District of Ruromberok,SVK,True,"[19.078754,48.856112,19.461121,49.17703]","[19.078754,48.856112,19.461121,49.17703]",0.0115656,0,0.382367,within_safe_vector_latitude,not_run+unchanged,2,
adm2,56367889B51496625279666,District of Kermarok,SVK,True,"[20.182251,49.031746,20.6422525,49.407983]","[20.182251,49.031746,20.6422525,49.407983]",0.022087,0,0.4600015,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B15126784929236,Kostel,SVN,True,"[14.7871789,45.4601744,14.962156369793112,45.5400587]","[14.7871789,45.4601744,14.962156369793112,45.5400587]",0.0188774,0,0.17497747,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B39693147843964,Loski Potok,SVN,True,"[14.5375028,45.58135970144815,14.7350601,45.7436926]","[14.5375028,45.58135970144815,14.7350601,45.7436926]",0.0441168,0,0.1975573,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B86153234432481,Loska Dolina,SVN,True,"[14.3794252,45.579744828799605,14.569936721298722,45.7490035]","[14.3794252,45.579744828799605,14.569936721298722,45.7490035]",0.0275177,0,0.190511521,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B32570371692046,Ilirska Bistrica,SVN,True,"[14.0905407,45.468715229000054,14.502205914811375,45.685261]","[14.0905407,45.468715229000054,14.502205914811375,45.685261]",0.0225146,0,0.411665215,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B46557097281880,Hrpelje - Kozina,SVN,True,"[13.8687998,45.4811308,14.1316001,45.6444315]","[13.8687998,45.4811308,14.1316001,45.6444315]",0.0254903,0,0.2628003,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B12317235172001,Koper / Capodistria,SVN,True,"[13.670346756506378,45.4256873,14.0019993,45.61058653674665]","[13.670346756506378,45.4256873,14.0019993,45.61058653674665]",0.0165044,0,0.331652543,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B28514023631155,Piran / Pirano,SVN,True,"[13.56027793900006,45.44559844400004,13.71236,45.54100763600897]","[13.56027793900006,45.44559844400004,13.71236,45.54100763600897]",0.011610985,0,0.152082061,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B72223984432251,Izola / Isola,SVN,True,"[13.609712141365096,45.4734734,13.6940798,45.549640655000076]","[13.609712141365096,45.4734734,13.6940798,45.549640655000076]",0.0106817,0,0.081246779,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B55832145101271,Kranjska Gora,SVN,True,"[13.677524,46.3769749,14.0111391,46.52318148219998]","[13.677524,46.3769749,14.0111391,46.52318148219998]",0.0271736,0,0.3336151,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B50294421210496,Jesenice,SVN,True,"[13.9870754,46.3986451,14.17740678532258,46.49356803981393]","[13.9870754,46.3986451,14.17740678532258,46.49356803981393]",0.0218416,0,0.190331385,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B98583397902155,Trsic,SVN,True,"[14.2332991,46.3163408,14.442253105474853,46.44740188499036]","[14.2332991,46.3163408,14.442253105474853,46.44740188499036]",0.0167968,0,0.208954005,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B50582380192051,Tirovnica,SVN,True,"[14.1175111,46.3689333,14.2375605,46.443044040000075]","[14.1175111,46.3689333,14.2375605,46.443044040000075]",0.0135823,0,0.1200494,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B51302363560812,Jezersko,SVN,True,"[14.4017043,46.3455883,14.56525212200006,46.42761449119727]","[14.4017043,46.3455883,14.56525212200006,46.42761449119727]",0.0165066,0,0.163547822,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B76203956341011,Mezica,SVN,True,"[14.817845448819158,46.49011260000001,14.9029856,46.5504031]","[14.817845448819158,46.49011260000001,14.9029856,46.5504031]",0.0117543,0,0.085140151,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B74902862048768,Solcava,SVN,True,"[14.56517608236692,46.3551455,14.752904,46.45093498300008]","[14.56517608236692,46.3551455,14.752904,46.45093498300008]",0.0231657,0,0.187727918,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B74602913806737,Crna na Koroakem,SVN,True,"[14.674948638291864,46.4173743,14.9661104,46.5112753]","[14.674948638291864,46.4173743,14.9661104,46.5112753]",0.0205,0,0.291161762,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B79215650955530,Bled,SVN,True,"[13.9840608,46.291251,14.1554434,46.4057652]","[13.9840608,46.291251,14.1554434,46.4057652]",0.0147975,0,0.1713826,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B50482201813392,Gorje,SVN,True,"[13.8429506,46.3470636,14.0957175,46.4420619]","[13.8429506,46.3470636,14.0957175,46.4420619]",0.0271736,0,0.2527669,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B86785101309204,Radovljica,SVN,True,"[14.1089439,46.2690823,14.2729636,46.4220931]","[14.1089439,46.2690823,14.2729636,46.4220931]",0.0274956,0,0.1640197,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B37768336296363,Cerklje na Gorenjskem,SVN,True,"[14.4396453,46.200472,14.5738187,46.3095015]","[14.4396453,46.200472,14.5738187,46.3095015]",0.0127708,0,0.1341734,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B28618537144130,Kamnik,SVN,True,"[14.5354565,46.1822956,14.9271416,46.3676972]","[14.5354565,46.1822956,14.9271416,46.3676972]",0.0231657,0,0.3916851,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B44403242047841,Preddvor,SVN,True,"[14.363565,46.2816619,14.5548948,46.3662561]","[14.363565,46.2816619,14.5548948,46.3662561]",0.0165066,0,0.1913298,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B33367980136781,Kranj,SVN,True,"[14.1638435,46.1578126,14.4224828,46.3504352]","[14.1638435,46.1578126,14.4224828,46.3504352]",0.0181323,0,0.2586393,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B68997182169017,Naklo,SVN,True,"[14.2598677,46.2495613,14.3383601,46.3250522]","[14.2598677,46.2495613,14.3383601,46.3250522]",0.0181323,0,0.0784924,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B51410917011519,Bohinj,SVN,True,"[13.7248198,46.2259034,14.1815711,46.37835290000001]","[13.7248198,46.2259034,14.1815711,46.37835290000001]",0.0274956,0,0.4567513,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B35788097524008,Bovec,SVN,True,"[13.3996666,46.26652,13.8365548,46.446112255912794]","[13.3996666,46.26652,13.8365548,46.446112255912794]",0.0191856,0,0.4368882,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B55663791680632,Kobarid,SVN,True,"[13.375599566882084,46.18419932948025,13.7350403,46.3020854]","[13.375599566882084,46.18419932948025,13.7350403,46.3020854]",0.0191856,0,0.359440733,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B81848351263414,Tolmin,SVN,True,"[13.6190211,46.0050295,14.0086358,46.2828119]","[13.6190211,46.0050295,14.0086358,46.2828119]",0.0140006,0,0.3896147,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B39846175999715,Brda,SVN,True,"[13.4771099,45.96478,13.6322469,46.067454001000044]","[13.4771099,45.96478,13.6322469,46.067454001000044]",0.0120833,0,0.155137,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B20125823421856,Kanal,SVN,True,"[13.5302258,45.9968895,13.7722704,46.1712422]","[13.5302258,45.9968895,13.7722704,46.1712422]",0.0166929,0,0.2420446,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B29555628324738,Nova Gorica,SVN,True,"[13.6085938,45.8338724,13.8683609,46.1080607]","[13.6085938,45.8338724,13.8683609,46.1080607]",0.027951,0,0.2597671,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B90781452828589,Nempeter-Vrtojba,SVN,True,"[13.61181583535505,45.8961887,13.6855707,45.938198745657324]","[13.61181583535505,45.8961887,13.6855707,45.938198745657324]",0.010102541,0,0.073754865,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B27119869854741,Ajdovtcina,SVN,True,"[13.7334071,45.8239833,14.129576,46.0005907]","[13.7334071,45.8239833,14.129576,46.0005907]",0.0532706,0,0.3961689,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B6442933378541,Komen,SVN,True,"[13.595954567368768,45.7750254,13.9078987,45.8635138]","[13.595954567368768,45.7750254,13.9078987,45.8635138]",0.025589,0,0.311944133,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B57675423448535,Miren-Kostanjevica,SVN,True,"[13.5744276,45.8158679,13.7191127,45.903742967016385]","[13.5744276,45.8158679,13.7191127,45.903742967016385]",0.025589,0,0.1446851,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B48110406263312,Rence-Vogrsko,SVN,True,"[13.6223565,45.861284,13.7191579,45.9286795]","[13.6223565,45.861284,13.7191579,45.9286795]",0.0185883,0,0.0968014,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B41699436206095,Senana,SVN,True,"[13.7082777,45.6414954,14.0002556,45.8114217]","[13.7082777,45.6414954,14.0002556,45.8114217]",0.0183012,0,0.2919779,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B981383838705,Idrija,SVN,True,"[13.8551004,45.8785493,14.1449555,46.0887484]","[13.8551004,45.8785493,14.1449555,46.0887484]",0.0386499,0,0.2898551,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B79099230575749,Vipava,SVN,True,"[13.8914964,45.7613587,14.0702788,45.88104709999999]","[13.8914964,45.7613587,14.0702788,45.88104709999999]",0.0207769,0,0.1787824,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B4785548638944,Cerkno,SVN,True,"[13.8842672,46.0558058,14.0737066,46.192955200000014]","[13.8842672,46.0558058,14.0737066,46.192955200000014]",0.0136681,0,0.1894394,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B31119784706660,Gorenja vas-Poljane,SVN,True,"[14.0186629,46.0370016,14.2277481,46.1809496]","[14.0186629,46.0370016,14.2277481,46.1809496]",0.0128369,0,0.2090852,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B31270316639781,Gelezniki,SVN,True,"[13.985558,46.1538485,14.2476152,46.2828386]","[13.985558,46.1538485,14.2476152,46.2828386]",0.019007,0,0.2620572,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B76344569856824,Divaca,SVN,True,"[13.9333004,45.6002349,14.0996511,45.7732547]","[13.9333004,45.6002349,14.0996511,45.7732547]",0.0254903,0,0.1663507,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B12536990489023,Logatec,SVN,True,"[14.0979413,45.846998,14.3020609,46.0377404]","[14.0979413,45.846998,14.3020609,46.0377404]",0.0316728,0,0.2041196,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B70479288725933,Pivka,SVN,True,"[14.0664515,45.6208105,14.4361113,45.7566895]","[14.0664515,45.6208105,14.4361113,45.7566895]",0.0245419,0,0.3696598,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B30079585867882,Postojna,SVN,True,"[14.04237,45.7014423,14.3260129,45.879101]","[14.04237,45.7014423,14.3260129,45.879101]",0.0532706,0,0.2836429,within_safe_vector_latitude,not_run+unchanged,2,
adm2,79292919B89384442748590,Vrhnika,SVN,True,"[14.1886146,45.8699262,14.3831465,46.0256498]","[14.1886146,45.8699262,14.3831465,46.0256498]",0.0316728,0,0.1945319,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B29549095110537,Brezovica,SVN,True,"[14.3636869,45.8594065,14.4907231,46.0367644]","[14.3636869,45.8594065,14.4907231,46.0367644]",0.01947,0,0.1270362,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B39921979367682,Dobrova-Polhov Gradec,SVN,True,"[14.188793,46.0113318,14.4424117,46.1079281]","[14.188793,46.0113318,14.4424117,46.1079281]",0.0146536,0,0.2536187,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B22794042503375,Horjul,SVN,True,"[14.2345106,45.991763,14.3426032,46.0476668]","[14.2345106,45.991763,14.3426032,46.0476668]",0.016952,0,0.1080926,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B42859316129943,Log-Dragomer,SVN,True,"[14.336888,45.99552280000001,14.4083145,46.0308825]","[14.336888,45.99552280000001,14.4083145,46.0308825]",0.01947,0,0.0714265,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B14916534662578,Medvode,SVN,True,"[14.3264272,46.0777145,14.4695721,46.1918406]","[14.3264272,46.0777145,14.4695721,46.1918406]",0.0158282,0,0.1431449,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B95549890377821,Mkofja Loka,SVN,True,"[14.16143,46.09631270000001,14.3953681,46.24131530000001]","[14.16143,46.09631270000001,14.3953681,46.24131530000001]",0.0172007,0,0.2339381,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B22864266892838,Komenda,SVN,True,"[14.5005587,46.1722958,14.5827262,46.2424842]","[14.5005587,46.1722958,14.5827262,46.2424842]",0.0135595,0,0.0821675,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B4693678747174,Vodice,SVN,True,"[14.4555287,46.1373414,14.5414972,46.2046758]","[14.4555287,46.1373414,14.5414972,46.2046758]",0.0140855,0,0.0859685,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B72096121739234,Vencur,SVN,True,"[14.385905,46.188265,14.4691771,46.290372800000014]","[14.385905,46.188265,14.4691771,46.290372800000014]",0.0158282,0,0.0832721,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B51703506835671,Domcale,SVN,True,"[14.5672595,46.0935447,14.6920845,46.2074526]","[14.5672595,46.0935447,14.6920845,46.2074526]",0.0106245,0,0.124825,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B92459471483438,Mengel,SVN,True,"[14.5131112,46.1309316,14.5928132,46.1957795]","[14.5131112,46.1309316,14.5928132,46.1957795]",0.0135595,0,0.079702,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B1438463328740,Trzin,SVN,True,"[14.520234,46.1095535,14.5830202,46.145734]","[14.520234,46.1095535,14.5830202,46.145734]",0.0121304,0,0.0627862,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B10853611876799,Dol pri Ljubljani,SVN,True,"[14.5922104,46.0735776,14.7536948,46.1202624]","[14.5922104,46.0735776,14.7536948,46.1202624]",0.0150995,0,0.1614844,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B38910398749783,Lukovica,SVN,True,"[14.6431969,46.1416817,14.9029142,46.20838]","[14.6431969,46.1416817,14.9029142,46.20838]",0.0169756,0,0.2597173,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B87990706062865,Moravce,SVN,True,"[14.6799305,46.0949477,14.8430396,46.1684817]","[14.6799305,46.0949477,14.8430396,46.1684817]",0.0123118,0,0.1631091,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B33365904768092,Gornji Grad,SVN,True,"[14.695603,46.24993830000001,14.8788028,46.3414528]","[14.695603,46.24993830000001,14.8788028,46.3414528]",0.019946,0,0.1831998,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B36044042519423,Ljubno,SVN,True,"[14.7764053,46.309254,14.9012104,46.4242757]","[14.7764053,46.309254,14.9012104,46.4242757]",0.0096288,0,0.1248051,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B92622831349076,Luce,SVN,True,"[14.6374437,46.2816342,14.8129998,46.4319587]","[14.6374437,46.2816342,14.8129998,46.4319587]",0.0187546,0,0.1755561,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B85316657475600,Recica ob Savinji,SVN,True,"[14.865895,46.29500130000001,14.943392,46.3695929]","[14.865895,46.29500130000001,14.943392,46.3695929]",0.012804,0,0.077497,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B15177007453598,Mozirje,SVN,True,"[14.8880781,46.29914530000001,15.0084654,46.4034001]","[14.8880781,46.29914530000001,15.0084654,46.4034001]",0.012804,0,0.1203873,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B61690987212137,Nazarje,SVN,True,"[14.8530655,46.2376069,14.9726222,46.3349751]","[14.8530655,46.2376069,14.9726222,46.3349751]",0.0120124,0,0.1195567,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B70410762382799,Vransko,SVN,True,"[14.8839376,46.185803,15.0103906,46.2811381]","[14.8839376,46.185803,15.0103906,46.2811381]",0.0236367,0,0.126453,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B37893156652188,Voatanj,SVN,True,"[14.8816052,46.3486594,15.0906721,46.4556573]","[14.8816052,46.3486594,15.0906721,46.4556573]",0.0122178,0,0.2090669,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B79233050268291,Braslovce,SVN,True,"[14.9656208,46.2269085,15.0908257,46.3338823]","[14.9656208,46.2269085,15.0908257,46.3338823]",0.0148483,0,0.1252049,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B50575257026326,Prebold,SVN,True,"[15.0439681,46.1833895,15.1421076,46.2586594]","[15.0439681,46.1833895,15.1421076,46.2586594]",0.0130385,0,0.0981395,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B35960149873382,Tabor,SVN,True,"[14.9634636,46.1891098,15.0523584,46.2596681]","[14.9634636,46.1891098,15.0523584,46.2596681]",0.0096147,0,0.0888948,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B7825480047349,Ljubljana,SVN,True,"[14.408617,45.9740637,14.7553057,46.1459968]","[14.408617,45.9740637,14.7553057,46.1459968]",0.0373276,0,0.3466887,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B14381762889215,Polzela,SVN,True,"[15.048231,46.2567004,15.1203018,46.3496923]","[15.048231,46.2567004,15.1203018,46.3496923]",0.0148483,0,0.0720708,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B57799176308679,Slovenj Gradec,SVN,True,"[14.9533625,46.4188693,15.1954199,46.5658698]","[14.9533625,46.4188693,15.1954199,46.5658698]",0.013486,0,0.2420574,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B51584758650333,Velenje,SVN,True,"[15.063432,46.314657,15.205832,46.4345905]","[15.063432,46.314657,15.205832,46.4345905]",0.015541,0,0.1424,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B36906673582366,Vmartno ob Paki,SVN,True,"[14.9942722,46.3048809,15.0643949,46.374887399999984]","[14.9942722,46.3048809,15.0643949,46.374887399999984]",0.00855,0,0.0701227,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B39722410494911,Dravograd,SVN,True,"[14.920685875399792,46.5305388,15.1277999,46.65251657623468]","[14.920685875399792,46.5305388,15.1277999,46.65251657623468]",0.0147821,0,0.207114025,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B90989975975405,Prevalje,SVN,True,"[14.8278196578085,46.4983955,14.9533657,46.611608463626716]","[14.8278196578085,46.4983955,14.9533657,46.611608463626716]",0.0092877,0,0.125546042,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B606741638743,Ravne na Korokkem,SVN,True,"[14.8836043,46.4839804,15.0149687,46.612464]","[14.8836043,46.4839804,15.0149687,46.612464]",0.0205,0,0.1313644,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B49155088853537,Muta,SVN,True,"[15.08260315143677,46.5916061,15.1898566,46.65971239600003]","[15.08260315143677,46.5916061,15.1898566,46.65971239600003]",0.0155242,0,0.107253449,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B81992206074944,Radlje ob Dravi,SVN,True,"[15.160257889357231,46.5228299,15.3354802,46.65728216244032]","[15.160257889357231,46.5228299,15.3354802,46.65728216244032]",0.0095649,0,0.175222311,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B26599147429564,Vuzenica,SVN,True,"[15.1023526,46.5134722,15.2178401,46.6161411]","[15.1023526,46.5134722,15.2178401,46.6161411]",0.0155242,0,0.1154875,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B88707251437710,Lovrenc na Pohorju,SVN,True,"[15.3111552,46.4637805,15.45695,46.5851235]","[15.3111552,46.4637805,15.45695,46.5851235]",0.0161128,0,0.1457948,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B46619839935428,Podvelka,SVN,True,"[15.2709898,46.5112213,15.4477829,46.65487940300005]","[15.2709898,46.5112213,15.4477829,46.65487940300005]",0.0161128,0,0.1767931,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B93960610463717,Ribnica na Pohorju,SVN,True,"[15.1884862,46.4868629,15.3250249,46.56911880000001]","[15.1884862,46.4868629,15.3250249,46.56911880000001]",0.013278,0,0.1365387,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B54937293403521,Rube,SVN,True,"[15.3977316,46.4764986,15.5615077,46.5617411]","[15.3977316,46.4764986,15.5615077,46.5617411]",0.0171714,0,0.1637761,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B81711743958947,Selnica ob Dravi,SVN,True,"[15.40220171534274,46.5328049,15.5531134,46.65589108094274]","[15.40220171534274,46.5328049,15.5531134,46.65589108094274]",0.0134421,0,0.150911685,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B12600571869621,Celje,SVN,True,"[15.2093146,46.1885212,15.3529809,46.321041]","[15.2093146,46.1885212,15.3529809,46.321041]",0.0204292,0,0.1436663,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B2228407425151,Dobrna,SVN,True,"[15.1867284,46.3155787,15.2670845,46.3900312]","[15.1867284,46.3155787,15.2670845,46.3900312]",0.0165339,0,0.0803561,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B83309532698125,Mislinja,SVN,True,"[15.1227225,46.3865794,15.3282432,46.5075855]","[15.1227225,46.3865794,15.3282432,46.5075855]",0.0165339,0,0.2055207,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B72941335229348,Vitanje,SVN,True,"[15.227701,46.3618096,15.3559958,46.4493493]","[15.227701,46.3618096,15.3559958,46.4493493]",0.0147216,0,0.1282948,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B58972374929448,Vojnik,SVN,True,"[15.2358793,46.2608686,15.3788535,46.3671631]","[15.2358793,46.2608686,15.3788535,46.3671631]",0.0204292,0,0.1429742,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B36449465355430,Valec,SVN,True,"[15.0972711,46.1817668,15.22481,46.3377732]","[15.0972711,46.1817668,15.22481,46.3377732]",0.0142075,0,0.1275389,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B88344779245061,Oplotnica,SVN,True,"[15.396701,46.3535896,15.4962898,46.4243481]","[15.396701,46.3535896,15.4962898,46.4243481]",0.0149363,0,0.0995888,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B14550971026052,Slovenska Bistrica,SVN,True,"[15.3338074,46.3180131,15.6867115,46.4977836]","[15.3338074,46.3180131,15.6867115,46.4977836]",0.0200505,0,0.3529041,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B19910440809713,Slovenske Konjice,SVN,True,"[15.3562752,46.2781691,15.5537236,46.3701096]","[15.3562752,46.2781691,15.5537236,46.3701096]",0.01431,0,0.1974484,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B50314709463834,Zrece,SVN,True,"[15.3103166,46.3333182,15.4225671,46.4802305]","[15.3103166,46.3333182,15.4225671,46.4802305]",0.0149363,0,0.1122505,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B31923760445562,Makole,SVN,True,"[15.6348225,46.2738172,15.7164503,46.3515084]","[15.6348225,46.2738172,15.7164503,46.3515084]",0.0137936,0,0.0816278,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B1518476407276,Poljcane,SVN,True,"[15.5400595,46.2731371,15.6581522,46.3354199]","[15.5400595,46.2731371,15.6581522,46.3354199]",0.0186577,0,0.1180927,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B82292059354584,Kidricevo,SVN,True,"[15.6649159,46.356765,15.8233359,46.4387965]","[15.6649159,46.356765,15.8233359,46.4387965]",0.0200505,0,0.15842,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B6737679693048,Majrperk,SVN,True,"[15.6665916,46.261969,15.8137104,46.3694133]","[15.6665916,46.261969,15.8137104,46.3694133]",0.0139138,0,0.1471188,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B62809038547129,Hoce-Slivnica,SVN,True,"[15.5359669,46.4595658,15.7106536,46.5216499]","[15.5359669,46.4595658,15.7106536,46.5216499]",0.0134177,0,0.1746867,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B29250597194434,Miklavl na Dravskem polju,SVN,True,"[15.6806602,46.4599394,15.7327956,46.516945477815476]","[15.6806602,46.4599394,15.7327956,46.516945477815476]",0.009652,0,0.0521354,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B95805211273390,Race-Fram,SVN,True,"[15.5416141,46.4086275,15.7276711,46.4863834]","[15.5416141,46.4086275,15.7276711,46.4863834]",0.0113922,0,0.186057,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B30339441017456,Star-e,SVN,True,"[15.710636,46.4278477,15.8158241,46.5033096]","[15.710636,46.4278477,15.8158241,46.5033096]",0.0136308,0,0.1051881,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B47573582422825,Kungota,SVN,True,"[15.542647260279095,46.592350300000014,15.6624837,46.689922873107214]","[15.542647260279095,46.592350300000014,15.6624837,46.689922873107214]",0.0098737,0,0.11983644,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B61607630754818,Maribor,SVN,True,"[15.5169925,46.4994609,15.7722677,46.63463362085004]","[15.5169925,46.4994609,15.7722677,46.63463362085004]",0.0134177,0,0.2552752,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B25439005462900,Pesnica,SVN,True,"[15.6442699,46.5597755,15.7709081,46.6753271]","[15.6442699,46.5597755,15.7709081,46.6753271]",0.0098737,0,0.1266382,within_safe_vector_latitude,not_run+unchanged,1,
adm2,79292919B27121964158679,Pentilj,SVN,True,"[15.6210336,46.6317095,15.8059743,46.70734222309006]","[15.6210336,46.6317095,15.8059743,46.70734222309006]",0.0104844,0,0.1849407,within_safe_vector_latitude,not_run+unchanged,1,
